date,bot,symbol,ticker,signal_type,strike,expiration,dte,price,volume,premium,P,V,G,regime,would_fire,filter_reason,conviction_mult
2025-12-03,Sweeps Bot,OKLO,O:OKLO260116C00105000,CALL,105.0,2026-01-16,44,9.376666666666667,1801,1688737.6666666667,0.03916424873953694,0.0011827376374934431,0.65,NEUTRAL,True,PASSED,1.011749274621861
2025-12-03,Sweeps Bot,OKLO,O:OKLO260116C00110000,CALL,110.0,2026-01-16,44,7.82,624,487968.0,0.03916424873953694,0.0011827376374934431,0.65,NEUTRAL,True,PASSED,1.011749274621861
2025-12-03,Sweeps Bot,OKLO,O:OKLO260116C00115000,CALL,115.0,2026-01-16,44,6.55,111,72705.0,0.03916424873953694,0.0011827376374934431,0.65,NEUTRAL,True,PASSED,1.011749274621861
2025-12-03,Sweeps Bot,OKLO,O:OKLO260116C00120000,CALL,120.0,2026-01-16,44,5.57,256,142592.0,0.03916424873953694,0.0011827376374934431,0.65,NEUTRAL,True,PASSED,1.011749274621861
2025-12-03,Sweeps Bot,OKLO,O:OKLO260116C00130000,CALL,130.0,2026-01-16,44,3.9433333333333334,223,87936.33333333333,0.03916424873953694,0.0011827376374934431,0.65,NEUTRAL,True,PASSED,1.011749274621861
2025-12-03,Sweeps Bot,OKLO,O:OKLO260116P00065000,PUT,65.0,2026-01-16,44,2.3633333333333333,1093,258312.33333333334,0.03916424873953694,0.0011827376374934431,0.35,NEUTRAL,True,PASSED,1.0
2025-12-03,Sweeps Bot,OKLO,O:OKLO260116P00075000,PUT,75.0,2026-01-16,44,4.68,109,51011.99999999999,0.03916424873953694,0.0011827376374934431,0.35,NEUTRAL,True,PASSED,1.0
2025-12-03,Sweeps Bot,OKTA,O:OKTA251205C00077000,CALL,77.0,2025-12-05,2,5.033333333333333,115,57883.333333333336,-0.03712258636844441,-0.004787452628930671,0.65,NEUTRAL,True,PASSED,1.0
2025-12-03,Sweeps Bot,OKTA,O:OKTA251205C00078000,CALL,78.0,2025-12-05,2,6.38,178,113563.99999999999,-0.03712258636844441,-0.004787452628930671,0.65,NEUTRAL,True,PASSED,1.0
2025-12-03,Sweeps Bot,OKTA,O:OKTA251205C00080000,CALL,80.0,2025-12-05,2,4.753333333333333,942,447763.99999999994,-0.03712258636844441,-0.004787452628930671,0.65,NEUTRAL,True,PASSED,1.0
2025-12-03,Sweeps Bot,OKTA,O:OKTA251205C00081000,CALL,81.0,2025-12-05,2,3.92,297,116424.0,-0.03712258636844441,-0.004787452628930671,0.65,NEUTRAL,True,PASSED,1.0
2025-12-03,Sweeps Bot,OKTA,O:OKTA251205C00082000,CALL,82.0,2025-12-05,2,3.4,1314,446759.99999999994,-0.03712258636844441,-0.004787452628930671,0.65,NEUTRAL,True,PASSED,1.0
2025-12-03,Sweeps Bot,OKTA,O:OKTA251205C00083000,CALL,83.0,2025-12-05,2,2.8800000000000003,773,222624.00000000003,-0.03712258636844441,-0.004787452628930671,0.65,NEUTRAL,True,PASSED,1.0
2025-12-03,Sweeps Bot,OKTA,O:OKTA251205C00084000,CALL,84.0,2025-12-05,2,2.2533333333333334,344,77514.66666666667,-0.03712258636844441,-0.004787452628930671,0.65,NEUTRAL,True,PASSED,1.0
2025-12-03,Sweeps Bot,OKTA,O:OKTA251205C00085000,CALL,85.0,2025-12-05,2,1.7700000000000002,2328,412056.00000000006,-0.03712258636844441,-0.004787452628930671,0.65,NEUTRAL,True,PASSED,1.0
2025-12-03,Sweeps Bot,OKTA,O:OKTA251205C00086000,CALL,86.0,2025-12-05,2,1.2466666666666668,549,68442.0,-0.03712258636844441,-0.004787452628930671,0.65,NEUTRAL,True,PASSED,1.0
2025-12-03,Sweeps Bot,OKTA,O:OKTA251205C00087000,CALL,87.0,2025-12-05,2,0.9499999999999998,1239,117704.99999999997,-0.03712258636844441,-0.004787452628930671,0.65,NEUTRAL,True,PASSED,1.0
2025-12-03,Sweeps Bot,OKTA,O:OKTA251205C00088000,CALL,88.0,2025-12-05,2,0.98,521,51058.0,-0.03712258636844441,-0.004787452628930671,0.65,NEUTRAL,True,PASSED,1.0
2025-12-03,Sweeps Bot,OKTA,O:OKTA251205C00090000,CALL,90.0,2025-12-05,2,0.3333333333333333,2180,72666.66666666666,-0.03712258636844441,-0.004787452628930671,0.65,NEUTRAL,True,PASSED,1.0
2025-12-03,Sweeps Bot,OKTA,O:OKTA251205P00070000,PUT,70.0,2025-12-05,2,0.18666666666666668,2727,50904.0,-0.03712258636844441,-0.004787452628930671,0.35,NEUTRAL,True,PASSED,1.0111367759105334
2025-12-03,Sweeps Bot,OKTA,O:OKTA251205P00072000,PUT,72.0,2025-12-05,2,0.57,1167,66519.0,-0.03712258636844441,-0.004787452628930671,0.35,NEUTRAL,True,PASSED,1.0111367759105334
2025-12-03,Sweeps Bot,OKTA,O:OKTA251205P00075000,PUT,75.0,2025-12-05,2,0.9666666666666665,825,79749.99999999997,-0.03712258636844441,-0.004787452628930671,0.35,NEUTRAL,True,PASSED,1.0111367759105334
2025-12-03,Sweeps Bot,OKTA,O:OKTA251205P00079000,PUT,79.0,2025-12-05,2,1.08,1045,112860.00000000001,-0.03712258636844441,-0.004787452628930671,0.35,NEUTRAL,True,PASSED,1.0111367759105334
2025-12-03,Sweeps Bot,OKTA,O:OKTA251205P00080000,PUT,80.0,2025-12-05,2,1.8433333333333335,979,180462.33333333334,-0.03712258636844441,-0.004787452628930671,0.35,NEUTRAL,True,PASSED,1.0111367759105334
2025-12-03,Sweeps Bot,OKTA,O:OKTA251205P00081000,PUT,81.0,2025-12-05,2,2.033333333333333,1185,240950.0,-0.03712258636844441,-0.004787452628930671,0.35,NEUTRAL,True,PASSED,1.0111367759105334
2025-12-03,Sweeps Bot,OKTA,O:OKTA251205P00082000,PUT,82.0,2025-12-05,2,2.4433333333333334,980,239446.66666666666,-0.03712258636844441,-0.004787452628930671,0.35,NEUTRAL,True,PASSED,1.0111367759105334
2025-12-03,Sweeps Bot,OKTA,O:OKTA251205P00085000,PUT,85.0,2025-12-05,2,3.19,258,82302.0,-0.03712258636844441,-0.004787452628930671,0.35,NEUTRAL,True,PASSED,1.0111367759105334
2025-12-03,Sweeps Bot,OKTA,O:OKTA251205P00090000,PUT,90.0,2025-12-05,2,6.113333333333333,126,77028.0,-0.03712258636844441,-0.004787452628930671,0.35,NEUTRAL,True,PASSED,1.0111367759105334
2025-12-03,Sweeps Bot,OKTA,O:OKTA251212C00080000,CALL,80.0,2025-12-12,9,5.5,176,96800.0,-0.03712258636844441,-0.004787452628930671,0.65,NEUTRAL,True,PASSED,1.0
2025-12-03,Sweeps Bot,OKTA,O:OKTA251212C00081000,CALL,81.0,2025-12-12,9,4.703333333333333,115,54088.333333333336,-0.03712258636844441,-0.004787452628930671,0.65,NEUTRAL,True,PASSED,1.0
2025-12-03,Sweeps Bot,OKTA,O:OKTA251212C00082000,CALL,82.0,2025-12-12,9,3.7600000000000002,608,228608.0,-0.03712258636844441,-0.004787452628930671,0.65,NEUTRAL,True,PASSED,1.0
2025-12-03,Sweeps Bot,OKTA,O:OKTA251212C00083000,CALL,83.0,2025-12-12,9,3.5033333333333334,408,142936.0,-0.03712258636844441,-0.004787452628930671,0.65,NEUTRAL,True,PASSED,1.0
2025-12-03,Sweeps Bot,OKTA,O:OKTA251212C00084000,CALL,84.0,2025-12-12,9,3.1999999999999997,203,64959.99999999999,-0.03712258636844441,-0.004787452628930671,0.65,NEUTRAL,True,PASSED,1.0
2025-12-03,Sweeps Bot,OKTA,O:OKTA251212C00085000,CALL,85.0,2025-12-12,9,2.1933333333333334,1224,268464.0,-0.03712258636844441,-0.004787452628930671,0.65,NEUTRAL,True,PASSED,1.0
2025-12-03,Sweeps Bot,OKTA,O:OKTA251212C00087000,CALL,87.0,2025-12-12,9,1.5733333333333333,696,109504.0,-0.03712258636844441,-0.004787452628930671,0.65,NEUTRAL,True,PASSED,1.0
2025-12-03,Sweeps Bot,OKTA,O:OKTA251212C00090000,CALL,90.0,2025-12-12,9,0.69,1002,69138.0,-0.03712258636844441,-0.004787452628930671,0.65,NEUTRAL,True,PASSED,1.0
2025-12-03,Sweeps Bot,OKTA,O:OKTA251212P00079000,PUT,79.0,2025-12-12,9,1.9333333333333333,494,95506.66666666667,-0.03712258636844441,-0.004787452628930671,0.35,NEUTRAL,True,PASSED,1.0111367759105334
2025-12-03,Sweeps Bot,OKTA,O:OKTA251212P00080000,PUT,80.0,2025-12-12,9,2.216666666666667,450,99750.0,-0.03712258636844441,-0.004787452628930671,0.35,NEUTRAL,True,PASSED,1.0111367759105334
2025-12-03,Sweeps Bot,OKTA,O:OKTA251212P00082000,PUT,82.0,2025-12-12,9,1.8666666666666665,396,73920.0,-0.03712258636844441,-0.004787452628930671,0.35,NEUTRAL,True,PASSED,1.0111367759105334
2025-12-03,Sweeps Bot,OKTA,O:OKTA251212P00095000,PUT,95.0,2025-12-12,9,11.816666666666668,100,118166.66666666667,-0.03712258636844441,-0.004787452628930671,0.35,NEUTRAL,True,PASSED,1.0111367759105334
2025-12-03,Sweeps Bot,OKTA,O:OKTA251219C00081000,CALL,81.0,2025-12-19,16,5.483333333333333,109,59768.33333333334,-0.03712258636844441,-0.004787452628930671,0.65,NEUTRAL,True,PASSED,1.0
2025-12-03,Sweeps Bot,OKTA,O:OKTA251219C00082000,CALL,82.0,2025-12-19,16,4.3,583,250690.0,-0.03712258636844441,-0.004787452628930671,0.65,NEUTRAL,True,PASSED,1.0
2025-12-03,Sweeps Bot,OKTA,O:OKTA251219C00082500,CALL,82.5,2025-12-19,16,4.066666666666666,718,291986.6666666666,-0.03712258636844441,-0.004787452628930671,0.65,NEUTRAL,True,PASSED,1.0
2025-12-03,Sweeps Bot,OKTA,O:OKTA251219C00083000,CALL,83.0,2025-12-19,16,3.8166666666666664,269,102668.33333333331,-0.03712258636844441,-0.004787452628930671,0.65,NEUTRAL,True,PASSED,1.0
2025-12-03,Sweeps Bot,OKTA,O:OKTA251219C00085000,CALL,85.0,2025-12-19,16,2.8366666666666664,854,242251.33333333334,-0.03712258636844441,-0.004787452628930671,0.65,NEUTRAL,True,PASSED,1.0
2025-12-03,Sweeps Bot,OKTA,O:OKTA251219C00090000,CALL,90.0,2025-12-19,16,1.2433333333333334,1130,140496.66666666666,-0.03712258636844441,-0.004787452628930671,0.65,NEUTRAL,True,PASSED,1.0
2025-12-03,Sweeps Bot,OKTA,O:OKTA251219P00080000,PUT,80.0,2025-12-19,16,2.473333333333333,306,75683.99999999999,-0.03712258636844441,-0.004787452628930671,0.35,NEUTRAL,True,PASSED,1.0111367759105334
2025-12-03,Sweeps Bot,OKTA,O:OKTA251219P00082000,PUT,82.0,2025-12-19,16,2.0966666666666667,265,55561.666666666664,-0.03712258636844441,-0.004787452628930671,0.35,NEUTRAL,True,PASSED,1.0111367759105334
2025-12-03,Sweeps Bot,OKTA,O:OKTA251226C00084000,CALL,84.0,2025-12-26,23,3.7100000000000004,1418,526078.0000000001,-0.03712258636844441,-0.004787452628930671,0.65,NEUTRAL,True,PASSED,1.0
2025-12-03,Sweeps Bot,OKTA,O:OKTA260116C00080000,CALL,80.0,2026-01-16,44,6.616666666666667,244,161446.66666666666,-0.03712258636844441,-0.004787452628930671,0.65,NEUTRAL,True,PASSED,1.0
2025-12-03,Sweeps Bot,OKTA,O:OKTA260116C00082500,CALL,82.5,2026-01-16,44,5.2,399,207480.00000000003,-0.03712258636844441,-0.004787452628930671,0.65,NEUTRAL,True,PASSED,1.0
2025-12-03,Sweeps Bot,OKTA,O:OKTA260116C00085000,CALL,85.0,2026-01-16,44,4.206666666666666,390,164059.99999999997,-0.03712258636844441,-0.004787452628930671,0.65,NEUTRAL,True,PASSED,1.0
2025-12-03,Sweeps Bot,OKTA,O:OKTA260116C00087500,CALL,87.5,2026-01-16,44,3.1766666666666663,312,99111.99999999999,-0.03712258636844441,-0.004787452628930671,0.65,NEUTRAL,True,PASSED,1.0
2025-12-03,Sweeps Bot,OKTA,O:OKTA260116C00090000,CALL,90.0,2026-01-16,44,2.4466666666666668,531,129918.0,-0.03712258636844441,-0.004787452628930671,0.65,NEUTRAL,True,PASSED,1.0
2025-12-03,Sweeps Bot,OKTA,O:OKTA260116P00080000,PUT,80.0,2026-01-16,44,3.5400000000000005,234,82836.00000000001,-0.03712258636844441,-0.004787452628930671,0.35,NEUTRAL,True,PASSED,1.0111367759105334
2025-12-03,Sweeps Bot,OKTA,O:OKTA260116P00082500,PUT,82.5,2026-01-16,44,3.8599999999999994,176,67935.99999999999,-0.03712258636844441,-0.004787452628930671,0.35,NEUTRAL,True,PASSED,1.0111367759105334
2025-12-03,Sweeps Bot,OLMA,O:OLMA251219P00027000,PUT,27.0,2025-12-19,16,2.69,201,54068.99999999999,0.8156866908656318,0.0658131217458327,0.35,BULLISH_PUT_HEDGED,True,PASSED,0.7
2025-12-03,Sweeps Bot,OMDA,O:OMDA251219P00020000,PUT,20.0,2025-12-19,16,3.466666666666667,346,119946.66666666667,-0.47458549630900865,0.015008016462868534,0.35,BEARISH_PUT_DRIVEN,True,PASSED,1.09
2025-12-03,Sweeps Bot,OMER,O:OMER251219C00010000,CALL,10.0,2025-12-19,16,1.51,517,78067.0,0.48027405992771943,-0.05341618793404626,0.65,BULLISH_CALL_DRIVEN,True,PASSED,1.09
2025-12-03,Sweeps Bot,OMER,O:OMER260116C00010000,CALL,10.0,2026-01-16,44,3.0666666666666664,1133,347453.33333333326,0.48027405992771943,-0.05341618793404626,0.65,BULLISH_CALL_DRIVEN,True,PASSED,1.09
2025-12-03,Sweeps Bot,OMER,O:OMER260116C00015000,CALL,15.0,2026-01-16,44,1.6166666666666665,626,101203.33333333331,0.48027405992771943,-0.05341618793404626,0.65,BULLISH_CALL_DRIVEN,True,PASSED,1.09
2025-12-03,Sweeps Bot,OMER,O:OMER260116P00009000,PUT,9.0,2026-01-16,44,2.033333333333333,595,120983.33333333333,0.48027405992771943,-0.05341618793404626,0.35,BULLISH_PUT_HEDGED,True,PASSED,0.7
2025-12-03,Sweeps Bot,ON,O:ON251205C00051000,CALL,51.0,2025-12-05,2,4.753333333333334,693,329406.00000000006,0.26274403558653475,-0.006258369153831038,0.65,NEUTRAL,True,PASSED,1.0788232106759603
2025-12-03,Sweeps Bot,ON,O:ON251205C00053000,CALL,53.0,2025-12-05,2,3.1400000000000006,199,62486.000000000015,0.26274403558653475,-0.006258369153831038,0.65,NEUTRAL,True,PASSED,1.0788232106759603
2025-12-03,Sweeps Bot,ON,O:ON251205C00054000,CALL,54.0,2025-12-05,2,2.3133333333333335,333,77034.0,0.26274403558653475,-0.006258369153831038,0.65,NEUTRAL,True,PASSED,1.0788232106759603
2025-12-03,Sweeps Bot,ON,O:ON251205C00055000,CALL,55.0,2025-12-05,2,1.7533333333333332,845,148156.66666666666,0.26274403558653475,-0.006258369153831038,0.65,NEUTRAL,True,PASSED,1.0788232106759603
2025-12-03,Sweeps Bot,ON,O:ON251205C00056000,CALL,56.0,2025-12-05,2,1.2033333333333334,876,105412.00000000001,0.26274403558653475,-0.006258369153831038,0.65,NEUTRAL,True,PASSED,1.0788232106759603
2025-12-03,Sweeps Bot,ON,O:ON251219C00050000,CALL,50.0,2025-12-19,16,6.333333333333333,302,191266.66666666666,0.26274403558653475,-0.006258369153831038,0.65,NEUTRAL,True,PASSED,1.0788232106759603
2025-12-03,Sweeps Bot,ON,O:ON251226C00051000,CALL,51.0,2025-12-26,23,5.243333333333333,152,79698.66666666667,0.26274403558653475,-0.006258369153831038,0.65,NEUTRAL,True,PASSED,1.0788232106759603
2025-12-03,Sweeps Bot,ON,O:ON260116C00048000,CALL,48.0,2026-01-16,44,8.566666666666668,135,115650.00000000003,0.26274403558653475,-0.006258369153831038,0.65,NEUTRAL,True,PASSED,1.0788232106759603
2025-12-03,Sweeps Bot,ON,O:ON260116C00050000,CALL,50.0,2026-01-16,44,7.3,326,237979.99999999997,0.26274403558653475,-0.006258369153831038,0.65,NEUTRAL,True,PASSED,1.0788232106759603
2025-12-03,Sweeps Bot,ON,O:ON260116C00055000,CALL,55.0,2026-01-16,44,4.1499999999999995,409,169734.99999999997,0.26274403558653475,-0.006258369153831038,0.65,NEUTRAL,True,PASSED,1.0788232106759603
2025-12-03,Sweeps Bot,ON,O:ON260116C00060000,CALL,60.0,2026-01-16,44,2.016666666666667,871,175651.66666666672,0.26274403558653475,-0.006258369153831038,0.65,NEUTRAL,True,PASSED,1.0788232106759603
2025-12-03,Sweeps Bot,ON,O:ON260116C00065000,CALL,65.0,2026-01-16,44,1.03,544,56032.00000000001,0.26274403558653475,-0.006258369153831038,0.65,NEUTRAL,True,PASSED,1.0788232106759603
2025-12-03,Sweeps Bot,ON,O:ON260116P00055000,PUT,55.0,2026-01-16,44,2.9,188,54519.99999999999,0.26274403558653475,-0.006258369153831038,0.35,NEUTRAL,True,PASSED,0.7
2025-12-03,Sweeps Bot,ONDS,O:ONDS251205C00005000,CALL,5.0,2025-12-05,2,3.56,145,51620.00000000001,0.3010712013627946,0.028610437361805116,0.65,BULLISH_CALL_DRIVEN,True,PASSED,1.09
2025-12-03,Sweeps Bot,ONDS,O:ONDS251205C00007000,CALL,7.0,2025-12-05,2,1.5666666666666667,1463,229203.33333333334,0.3010712013627946,0.028610437361805116,0.65,BULLISH_CALL_DRIVEN,True,PASSED,1.09
2025-12-03,Sweeps Bot,ONDS,O:ONDS251205C00007500,CALL,7.5,2025-12-05,2,1.1500000000000001,2566,295090.00000000006,0.3010712013627946,0.028610437361805116,0.65,BULLISH_CALL_DRIVEN,True,PASSED,1.09
2025-12-03,Sweeps Bot,ONDS,O:ONDS251205C00008000,CALL,8.0,2025-12-05,2,0.8233333333333333,19256,1585410.6666666665,0.3010712013627946,0.028610437361805116,0.65,BULLISH_CALL_DRIVEN,True,PASSED,1.09
2025-12-03,Sweeps Bot,ONDS,O:ONDS251205C00008500,CALL,8.5,2025-12-05,2,0.5633333333333334,10721,603949.6666666667,0.3010712013627946,0.028610437361805116,0.65,BULLISH_CALL_DRIVEN,True,PASSED,1.09
2025-12-03,Sweeps Bot,ONDS,O:ONDS251205C00009000,CALL,9.0,2025-12-05,2,0.3,14480,434400.0,0.3010712013627946,0.028610437361805116,0.65,BULLISH_CALL_DRIVEN,True,PASSED,1.09
2025-12-03,Sweeps Bot,ONDS,O:ONDS251205P00007500,PUT,7.5,2025-12-05,2,0.15,4079,61185.0,0.3010712013627946,0.028610437361805116,0.35,BULLISH_PUT_HEDGED,True,PASSED,0.7
2025-12-03,Sweeps Bot,ONDS,O:ONDS251205P00008000,PUT,8.0,2025-12-05,2,0.2833333333333333,3619,102538.33333333331,0.3010712013627946,0.028610437361805116,0.35,BULLISH_PUT_HEDGED,True,PASSED,0.7
2025-12-03,Sweeps Bot,ONDS,O:ONDS251205P00008500,PUT,8.5,2025-12-05,2,0.5033333333333333,1139,57329.666666666664,0.3010712013627946,0.028610437361805116,0.35,BULLISH_PUT_HEDGED,True,PASSED,0.7
2025-12-03,Sweeps Bot,ONDS,O:ONDS251205P00009000,PUT,9.0,2025-12-05,2,0.8033333333333333,1041,83627.0,0.3010712013627946,0.028610437361805116,0.35,BULLISH_PUT_HEDGED,True,PASSED,0.7
2025-12-03,Sweeps Bot,ONDS,O:ONDS251212C00007500,CALL,7.5,2025-12-12,9,1.36,2301,312936.0,0.3010712013627946,0.028610437361805116,0.65,BULLISH_CALL_DRIVEN,True,PASSED,1.09
2025-12-03,Sweeps Bot,ONDS,O:ONDS251212C00008000,CALL,8.0,2025-12-12,9,1.04,3694,384176.0,0.3010712013627946,0.028610437361805116,0.65,BULLISH_CALL_DRIVEN,True,PASSED,1.09
2025-12-03,Sweeps Bot,ONDS,O:ONDS251212C00008500,CALL,8.5,2025-12-12,9,0.7999999999999999,4704,376320.0,0.3010712013627946,0.028610437361805116,0.65,BULLISH_CALL_DRIVEN,True,PASSED,1.09
2025-12-03,Sweeps Bot,ONDS,O:ONDS251212C00009000,CALL,9.0,2025-12-12,9,0.62,3631,225121.99999999997,0.3010712013627946,0.028610437361805116,0.65,BULLISH_CALL_DRIVEN,True,PASSED,1.09
2025-12-03,Sweeps Bot,ONDS,O:ONDS251212C00009500,CALL,9.5,2025-12-12,9,0.45,1183,53235.0,0.3010712013627946,0.028610437361805116,0.65,BULLISH_CALL_DRIVEN,True,PASSED,1.09
2025-12-03,Sweeps Bot,ONDS,O:ONDS251212C00010000,CALL,10.0,2025-12-12,9,0.32,8207,262624.0,0.3010712013627946,0.028610437361805116,0.65,BULLISH_CALL_DRIVEN,True,PASSED,1.09
2025-12-03,Sweeps Bot,ONDS,O:ONDS251212C00011000,CALL,11.0,2025-12-12,9,0.20666666666666667,3205,66236.66666666667,0.3010712013627946,0.028610437361805116,0.65,BULLISH_CALL_DRIVEN,True,PASSED,1.09
2025-12-03,Sweeps Bot,ONDS,O:ONDS251212P00007500,PUT,7.5,2025-12-12,9,0.4266666666666667,1302,55552.0,0.3010712013627946,0.028610437361805116,0.35,BULLISH_PUT_HEDGED,True,PASSED,0.7
2025-12-03,Sweeps Bot,ONDS,O:ONDS251212P00008000,PUT,8.0,2025-12-12,9,0.5533333333333333,913,50519.333333333336,0.3010712013627946,0.028610437361805116,0.35,BULLISH_PUT_HEDGED,True,PASSED,0.7
2025-12-03,Sweeps Bot,ONDS,O:ONDS251212P00008500,PUT,8.5,2025-12-12,9,0.7866666666666667,673,52942.66666666667,0.3010712013627946,0.028610437361805116,0.35,BULLISH_PUT_HEDGED,True,PASSED,0.7
2025-12-03,Sweeps Bot,ONDS,O:ONDS251212P00009000,PUT,9.0,2025-12-12,9,1.0999999999999999,1250,137499.99999999997,0.3010712013627946,0.028610437361805116,0.35,BULLISH_PUT_HEDGED,True,PASSED,0.7
2025-12-03,Sweeps Bot,ONDS,O:ONDS251219C00007500,CALL,7.5,2025-12-19,16,1.4933333333333334,1259,188010.6666666667,0.3010712013627946,0.028610437361805116,0.65,BULLISH_CALL_DRIVEN,True,PASSED,1.09
2025-12-03,Sweeps Bot,ONDS,O:ONDS251219C00008000,CALL,8.0,2025-12-19,16,1.2333333333333334,1849,228043.33333333334,0.3010712013627946,0.028610437361805116,0.65,BULLISH_CALL_DRIVEN,True,PASSED,1.09
2025-12-03,Sweeps Bot,ONDS,O:ONDS251219C00008500,CALL,8.5,2025-12-19,16,1.03,881,90743.0,0.3010712013627946,0.028610437361805116,0.65,BULLISH_CALL_DRIVEN,True,PASSED,1.09
2025-12-03,Sweeps Bot,ONDS,O:ONDS251219C00009000,CALL,9.0,2025-12-19,16,0.8266666666666667,3534,292144.0,0.3010712013627946,0.028610437361805116,0.65,BULLISH_CALL_DRIVEN,True,PASSED,1.09
2025-12-03,Sweeps Bot,ONDS,O:ONDS251219C00009500,CALL,9.5,2025-12-19,16,0.6699999999999999,1238,82945.99999999999,0.3010712013627946,0.028610437361805116,0.65,BULLISH_CALL_DRIVEN,True,PASSED,1.09
2025-12-03,Sweeps Bot,ONDS,O:ONDS251219C00010000,CALL,10.0,2025-12-19,16,0.5266666666666667,1574,82897.33333333334,0.3010712013627946,0.028610437361805116,0.65,BULLISH_CALL_DRIVEN,True,PASSED,1.09
2025-12-03,Sweeps Bot,ONDS,O:ONDS251219P00008000,PUT,8.0,2025-12-19,16,0.7333333333333334,3629,266126.6666666667,0.3010712013627946,0.028610437361805116,0.35,BULLISH_PUT_HEDGED,True,PASSED,0.7
2025-12-03,Sweeps Bot,ONDS,O:ONDS251226C00006500,CALL,6.5,2025-12-26,23,2.3666666666666667,219,51829.99999999999,0.3010712013627946,0.028610437361805116,0.65,BULLISH_CALL_DRIVEN,True,PASSED,1.09
2025-12-03,Sweeps Bot,ONDS,O:ONDS251226C00007500,CALL,7.5,2025-12-26,23,1.5999999999999999,1068,170880.0,0.3010712013627946,0.028610437361805116,0.65,BULLISH_CALL_DRIVEN,True,PASSED,1.09
2025-12-03,Sweeps Bot,ONDS,O:ONDS251226C00008000,CALL,8.0,2025-12-26,23,1.3933333333333333,2205,307230.0,0.3010712013627946,0.028610437361805116,0.65,BULLISH_CALL_DRIVEN,True,PASSED,1.09
2025-12-03,Sweeps Bot,ONDS,O:ONDS251226C00008500,CALL,8.5,2025-12-26,23,1.1566666666666667,3239,374644.3333333334,0.3010712013627946,0.028610437361805116,0.65,BULLISH_CALL_DRIVEN,True,PASSED,1.09
2025-12-03,Sweeps Bot,ONDS,O:ONDS251226C00010000,CALL,10.0,2025-12-26,23,0.6833333333333332,6374,435556.66666666657,0.3010712013627946,0.028610437361805116,0.65,BULLISH_CALL_DRIVEN,True,PASSED,1.09
2025-12-03,Sweeps Bot,ONDS,O:ONDS260102C00008000,CALL,8.0,2026-01-02,30,1.53,618,94554.0,0.3010712013627946,0.028610437361805116,0.65,BULLISH_CALL_DRIVEN,True,PASSED,1.09
2025-12-03,Sweeps Bot,ONDS,O:ONDS260102C00008500,CALL,8.5,2026-01-02,30,1.3,1689,219570.00000000003,0.3010712013627946,0.028610437361805116,0.65,BULLISH_CALL_DRIVEN,True,PASSED,1.09
2025-12-03,Sweeps Bot,ONDS,O:ONDS260102C00010000,CALL,10.0,2026-01-02,30,0.8666666666666667,629,54513.333333333336,0.3010712013627946,0.028610437361805116,0.65,BULLISH_CALL_DRIVEN,True,PASSED,1.09
2025-12-03,Sweeps Bot,ONDS,O:ONDS260109C00008500,CALL,8.5,2026-01-09,37,1.4666666666666668,356,52213.333333333336,0.3010712013627946,0.028610437361805116,0.65,BULLISH_CALL_DRIVEN,True,PASSED,1.09
2025-12-03,Sweeps Bot,ONDS,O:ONDS260116C00003000,CALL,3.0,2026-01-16,44,5.43,1003,544629.0,0.3010712013627946,0.028610437361805116,0.65,BULLISH_CALL_DRIVEN,True,PASSED,1.09
2025-12-03,Sweeps Bot,ONDS,O:ONDS260116C00006000,CALL,6.0,2026-01-16,44,2.9,464,134560.0,0.3010712013627946,0.028610437361805116,0.65,BULLISH_CALL_DRIVEN,True,PASSED,1.09
2025-12-03,Sweeps Bot,ONDS,O:ONDS260116C00007500,CALL,7.5,2026-01-16,44,2.04,4770,973079.9999999999,0.3010712013627946,0.028610437361805116,0.65,BULLISH_CALL_DRIVEN,True,PASSED,1.09
2025-12-03,Sweeps Bot,ONDS,O:ONDS260116C00009000,CALL,9.0,2026-01-16,44,1.3966666666666665,5707,797077.6666666666,0.3010712013627946,0.028610437361805116,0.65,BULLISH_CALL_DRIVEN,True,PASSED,1.09
2025-12-03,Sweeps Bot,ONDS,O:ONDS260116C00010000,CALL,10.0,2026-01-16,44,1.0966666666666667,7856,861541.3333333334,0.3010712013627946,0.028610437361805116,0.65,BULLISH_CALL_DRIVEN,True,PASSED,1.09
2025-12-03,Sweeps Bot,ONDS,O:ONDS260116C00011000,CALL,11.0,2026-01-16,44,0.8666666666666667,756,65520.00000000001,0.3010712013627946,0.028610437361805116,0.65,BULLISH_CALL_DRIVEN,True,PASSED,1.09
2025-12-03,Sweeps Bot,ONDS,O:ONDS260116C00012000,CALL,12.0,2026-01-16,44,0.6900000000000001,1533,105777.0,0.3010712013627946,0.028610437361805116,0.65,BULLISH_CALL_DRIVEN,True,PASSED,1.09
2025-12-03,Sweeps Bot,ONDS,O:ONDS260116P00009000,PUT,9.0,2026-01-16,44,1.8666666666666665,1200,223999.99999999994,0.3010712013627946,0.028610437361805116,0.35,BULLISH_PUT_HEDGED,True,PASSED,0.7
2025-12-03,Sweeps Bot,ONON,O:ONON251219C00045000,CALL,45.0,2025-12-19,16,2.9333333333333336,215,63066.66666666667,0.5114514440853258,0.002968743432831482,0.65,BULLISH_CALL_DRIVEN,True,PASSED,1.09
